scene_id,scene_col,scene_row,lat,lon,class_id,class_name,conf,box_w_px,box_h_px,chip_row_off,chip_col_off
72dba3e82f782f67t,13594.915924072266,15826.32650756836,58.19125681550357,5.548299371919947,1,dark,0.65658,9.8,9.8,15552,13248
72dba3e82f782f67t,8222.878936767578,10412.473236083984,58.69226405606544,4.657712521896456,1,dark,0.58619,8.5,8.7,10368,8064
72dba3e82f782f67t,12722.998352050781,13503.077529907227,58.40261133867826,5.4142938336847575,1,dark,0.57053,9.2,8.9,13248,12672
72dba3e82f782f67t,7116.464447021484,17752.503051757812,58.03554336176938,4.439806087989392,1,dark,0.55033,10.4,9.7,17280,6912
72dba3e82f782f67t,12652.4697265625,15420.880462646484,58.23073927099658,5.390589288908478,1,dark,0.549,12.4,12.3,14976,12096
72dba3e82f782f67t,11098.365310668945,7398.1995849609375,58.9554432696947,5.1703121692656016,1,dark,0.54582,10.9,10.9,6912,10944
72dba3e82f782f67t,3069.5516662597656,6657.980712890625,59.03779109303518,3.776259739376394,1,dark,0.54132,9.2,9.2,6336,2880
72dba3e82f782f67t,19498.070404052734,20581.745483398438,57.74096257947002,6.508661330460751,1,dark,0.5291,10.6,10.8,20160,19008
72dba3e82f782f67t,5922.0958251953125,15125.181182861328,58.273595921014724,4.245811453942207,1,dark,0.52832,11.0,11.5,14976,5760
72dba3e82f782f67t,19508.593627929688,16734.247436523438,58.08584774756034,6.544274046212225,1,dark,0.52703,10.4,9.9,16128,19008
72dba3e82f782f67t,10683.4775390625,11392.471466064453,58.5981464512341,5.076722340961732,1,dark,0.52315,10.4,10.0,10944,10368
72dba3e82f782f67t,11958.076904296875,5387.807769775391,59.13324825427343,5.331830564015763,1,dark,0.51193,8.8,9.1,5184,11520
72dba3e82f782f67t,14213.4228515625,13018.915832519531,58.44099279943953,5.672330904015251,1,dark,0.49546,10.3,10.5,12672,13824
72dba3e82f782f67t,8286.389877319336,15858.107116699219,58.20323194692724,4.645673177849336,1,dark,0.49299,10.0,10.0,15552,8064
72dba3e82f782f67t,6729.598449707031,9690.423583984375,58.76014950551667,4.4027780174617615,1,dark,0.48168,21.0,20.4,9216,6336
72dba3e82f782f67t,7464.132568359375,15836.960693359375,58.20685669755779,4.505901374852612,1,dark,0.48076,13.8,13.9,15552,6912
72dba3e82f782f67t,10766.732238769531,8102.775695800781,58.89316351773483,5.108842651122388,1,dark,0.47896,10.9,10.2,7488,10368
72dba3e82f782f67t,12323.502822875977,21746.764709472656,57.66404018180256,5.298013706667902,1,dark,0.4762,9.8,10.5,21312,12096
72dba3e82f782f67t,2893.6263427734375,13203.704833984375,58.45014821558637,3.7331318587164204,1,dark,0.47315,8.9,8.9,12672,2304
72dba3e82f782f67t,4737.298263549805,7924.614807128906,58.9219928859345,4.063305979884935,1,dark,0.47147,10.4,11.2,7488,4608
72dba3e82f782f67t,18238.994506835938,19979.96563720703,57.80060436021568,6.30246110616131,1,dark,0.45959,9.4,9.5,19584,17856
72dba3e82f782f67t,7704.113006591797,18012.769927978516,58.01101054885441,4.5382832683204875,1,dark,0.45639,11.0,11.9,17856,7488
72dba3e82f782f67t,13243.944946289062,6924.366516113281,58.991166643578445,5.546067327946314,1,dark,0.44638,9.0,9.2,6336,12672
72dba3e82f782f67t,15840.896240234375,16434.523986816406,58.12850888004642,5.925345736316807,1,dark,0.44625,10.4,10.6,16128,15552
72dba3e82f782f67t,3640.7181701660156,13990.00570678711,58.37873931256209,3.859398897254277,1,dark,0.44306,8.7,9.1,13824,3456
72dba3e82f782f67t,4451.105285644531,17818.310424804688,58.033937209912615,3.9883482769136607,1,dark,0.43119,7.4,7.5,17280,4032
72dba3e82f782f67t,14040.614807128906,19774.042419433594,57.8355048345336,5.59821230815933,1,dark,0.42156,9.3,9.9,19584,13824
72dba3e82f782f67t,19502.354919433594,17076.580200195312,58.05518773083507,6.540175690081893,1,dark,0.42139,9.4,9.7,16704,19008
72dba3e82f782f67t,7430.512145996094,8416.62289428711,58.87313325220913,4.528919611838617,1,dark,0.41724,9.4,9.4,8064,6912
72dba3e82f782f67t,4836.187225341797,23086.075073242188,57.56032460176258,4.03984881547193,1,dark,0.41273,10.3,9.9,22464,4608
72dba3e82f782f67t,19083.092559814453,20025.066284179688,57.792785441961676,6.443836457403499,1,dark,0.41105,14.1,14.7,19584,19008
72dba3e82f782f67t,11276.649230957031,9916.210708618164,58.728946720848725,5.186987288178413,1,dark,0.40742,11.8,12.3,9792,10944
72dba3e82f782f67t,14201.05322265625,16472.51690673828,58.13118061820544,5.646974027631395,1,dark,0.40295,21.8,21.8,16128,13824
72dba3e82f782f67t,1354.9955291748047,8462.064453125,58.877221903070776,3.475278286410972,1,dark,0.39691,9.2,9.4,8064,1152
72dba3e82f782f67t,12210.389068603516,8671.99853515625,58.83775872958163,5.355665764836724,1,dark,0.38502,20.1,20.0,8064,12096
72dba3e82f782f67t,2858.79638671875,9637.784606933594,58.77041828556686,3.7338445563953644,1,dark,0.38023,8.8,9.0,9216,2304
72dba3e82f782f67t,10640.378662109375,6483.432922363281,59.038850474992955,5.095737197378597,1,dark,0.37683,8.7,9.1,6336,10368
72dba3e82f782f67t,11363.226654052734,17159.685180664062,58.07859260467344,5.161736909197232,1,dark,0.37651,14.3,13.8,16704,10944
72dba3e82f782f67t,18615.05369567871,16621.096801757812,58.1001148673965,6.393977068751333,1,dark,0.37566,9.8,10.4,16128,18432
72dba3e82f782f67t,15048.565643310547,2904.397975921631,59.34517184812895,5.889993252548015,0,cooperative,0.37389,8.3,8.3,2880,14976
72dba3e82f782f67t,9560.99267578125,11261.311645507812,58.612893149308576,4.884331679856655,1,dark,0.37029,15.9,15.5,10944,9216
72dba3e82f782f67t,9174.530639648438,18879.11944580078,57.929981853091405,4.783139308616086,0,cooperative,0.36413,7.2,7.2,18432,8640
72dba3e82f782f67t,8456.120239257812,5382.525207519531,59.14326661322945,4.720243286674757,1,dark,0.35742,10.9,10.5,5184,8064
72dba3e82f782f67t,5143.415588378906,8536.276550292969,58.866472656355974,4.1320238645555625,1,dark,0.35521,10.4,10.3,8064,4608
72dba3e82f782f67t,9153.962707519531,8240.636596679688,58.885049821505056,4.828488955971935,1,dark,0.34261,19.8,19.8,8064,8640
72dba3e82f782f67t,7727.770782470703,20192.100463867188,57.81528131053744,4.533920981977735,1,dark,0.3391,9.7,9.6,19584,7488
72dba3e82f782f67t,16142.773141860962,20717.1484375,57.743165558304305,5.944874950190436,0,cooperative,0.32943,9.5,9.8,20160,16128
72dba3e82f782f67t,12261.265441894531,8929.503784179688,58.81449115051368,5.362898589435177,1,dark,0.32762,10.0,10.0,8640,12096
72dba3e82f782f67t,16374.113677978516,14308.152893066406,58.31712022920024,6.031987337879218,1,dark,0.32587,10.4,10.2,13824,16128
72dba3e82f782f67t,10228.14566040039,5366.9384765625,59.14019578419917,5.029861940005437,1,dark,0.32494,9.5,9.2,5184,9792
72dba3e82f782f67t,3962.8434448242188,12257.998779296875,58.53389667595215,3.9185173262523594,1,dark,0.31741,10.0,10.6,12096,3456
72dba3e82f782f67t,7961.553924560547,19951.455200195312,57.836406800229746,4.574196681842561,1,dark,0.31592,8.6,8.5,19584,7488
72dba3e82f782f67t,6524.346771240234,8556.272674560547,58.862358429364555,4.37132271112692,1,dark,0.31351,8.1,8.1,8064,6336
72dba3e82f782f67t,4732.620506286621,11527.041137695312,58.59852146308316,4.052666807332242,1,dark,0.30389,13.0,12.5,10944,4608
72dba3e82f782f67t,14860.081848144531,13043.910064697266,58.436395508995716,5.782790363916523,1,dark,0.2935,10.8,10.9,12672,14400
72dba3e82f782f67t,17001.678344726562,15611.558963775635,58.19764574974125,6.128621925310427,0,cooperative,0.29089,8.7,8.3,15552,16704
72dba3e82f782f67t,5290.455093383789,15490.830627441406,58.24176471973793,4.137098656192636,1,dark,0.29025,21.4,21.4,14976,5184
72dba3e82f782f67t,3462.8468627929688,12352.824821472168,58.52596627590958,3.8324543539573446,1,dark,0.28648,10.1,9.9,12096,2880
72dba3e82f782f67t,10727.370849609375,6889.2432861328125,59.00218504300448,5.108654917264093,1,dark,0.27949,10.8,10.5,6336,10368
72dba3e82f782f67t,12479.189758300781,8748.921966552734,58.829998958522935,5.401715073936978,1,dark,0.26873,10.4,10.9,8640,12096
72dba3e82f782f67t,12242.722305297852,8837.375534057617,58.82281677322262,5.360252958817312,1,dark,0.26546,8.9,9.2,8640,12096
72dba3e82f782f67t,3526.9945068359375,14132.735229492188,58.36605037806709,3.839651153940834,1,dark,0.26392,9.7,10.3,13824,3456
72dba3e82f782f67t,9233.661743164062,7250.4482421875,58.97373373583131,4.847050258347193,1,dark,0.26314,10.8,11.1,6912,8640
72dba3e82f782f67t,15444.703552246094,20551.030059814453,57.760738942953026,5.828924428802285,1,dark,0.25563,9.6,9.2,20160,14976
72dba3e82f782f67t,14416.25732421875,4642.508056640625,59.19168323464252,5.766274226233035,0,cooperative,0.25305,9.2,9.5,4032,13824
72dba3e82f782f67t,23956.290283203125,18100.71954345703,57.940272246916514,7.281863187919268,1,dark,0.24712,9.3,9.1,17856,23616
72dba3e82f782f67t,16585.48504638672,16446.91033935547,58.124436963464206,6.051494998262556,0,cooperative,0.24649,10.4,10.4,16128,16128
72dba3e82f782f67t,14258.490112304688,19316.248107910156,57.87582528209789,5.637869549914941,0,cooperative,0.24007,9.3,9.5,19008,13824
72dba3e82f782f67t,6363.726013183594,13169.549072265625,58.448439244785874,4.327657655710259,0,cooperative,0.2359,8.7,8.9,12672,5760
